Item_ID,Ingredient_ID,Status
white_chok_dogh,64,available
white_chok_dogh,65,available
white_chok_dogh,60,available
white_chok_dogh,61,available
white_chok_dogh,62,available
white_chok_dogh,63,available
water,70,available
veggie_veg_s,14,available
veggie_veg_s,4,available
veggie_veg_s,2,available
veggie_veg_s,3,available
veggie_veg_s,5,available
veggie_veg_s,120,available
veggie_veg_s,9,available
veggie_veg_s,10,available
veggie_veg_m,14,available
veggie_veg_m,4,available
veggie_veg_m,2,available
veggie_veg_m,3,available
veggie_veg_m,5,available
veggie_veg_m,120,available
veggie_veg_m,9,available
veggie_veg_m,10,available
veggie_veg_l,14,available
veggie_veg_l,4,available
veggie_veg_l,2,available
veggie_veg_l,3,available
veggie_veg_l,5,available
veggie_veg_l,120,available
veggie_veg_l,9,available
veggie_veg_l,10,available
veg_pasta,124,available
veg_pasta,14,available
veg_pasta,9,available
veg_pasta,16,available
veg_pasta,27,available
veg_pasta,123,available
tri_chok_dogh,64,available
tri_chok_dogh,59,available
tri_chok_dogh,130,available
tri_chok_dogh,60,available
tri_chok_dogh,61,available
tri_chok_dogh,62,available
tri_chok_dogh,63,available
the_greek_xxl,4,available
the_greek_xxl,5,available
the_greek_xxl,10,available
the_greek_xxl,33,available
the_greek_xxl,34,available
the_greek_xxl,35,available
the_greek_xl,4,available
the_greek_xl,5,available
the_greek_xl,10,available
the_greek_xl,33,available
the_greek_xl,34,available
the_greek_xl,35,available
the_greek_s,4,available
the_greek_s,5,available
the_greek_s,10,available
the_greek_s,33,available
the_greek_s,34,available
the_greek_s,35,available
the_greek_m,4,available
the_greek_m,5,available
the_greek_m,10,available
the_greek_m,33,available
the_greek_m,34,available
the_greek_m,35,available
the_greek_l,4,available
the_greek_l,5,available
the_greek_l,10,available
the_greek_l,33,available
the_greek_l,34,available
the_greek_l,35,available
thai_sauce,83,available
thai_ckn_s,4,available
thai_ckn_s,7,available
thai_ckn_s,2,available
thai_ckn_s,21,available
thai_ckn_s,83,available
thai_ckn_m,4,available
thai_ckn_m,7,available
thai_ckn_m,2,available
thai_ckn_m,21,available
thai_ckn_m,83,available
thai_ckn_l,4,available
thai_ckn_l,7,available
thai_ckn_l,2,available
thai_ckn_l,21,available
thai_ckn_l,83,available
spinach_supr_s,4,available
spinach_supr_s,5,available
spinach_supr_s,9,available
spinach_supr_s,8,available
spinach_supr_s,10,available
spinach_supr_s,15,available
spinach_supr_s,23,available
spinach_supr_s,33,available
spinach_supr_m,4,available
spinach_supr_m,5,available
spinach_supr_m,9,available
spinach_supr_m,8,available
spinach_supr_m,10,available
spinach_supr_m,15,available
spinach_supr_m,23,available
spinach_supr_m,33,available
spinach_supr_l,4,available
spinach_supr_l,5,available
spinach_supr_l,9,available
spinach_supr_l,8,available
spinach_supr_l,10,available
spinach_supr_l,15,available
spinach_supr_l,23,available
spinach_supr_l,33,available
spinach_fet_s,14,available
spinach_fet_s,5,available
spinach_fet_s,9,available
spinach_fet_s,10,available
spinach_fet_s,34,available
spinach_fet_m,14,available
spinach_fet_m,5,available
spinach_fet_m,9,available
spinach_fet_m,10,available
spinach_fet_m,34,available
spinach_fet_l,14,available
spinach_fet_l,5,available
spinach_fet_l,9,available
spinach_fet_l,10,available
spinach_fet_l,34,available
spin_pesto_s,4,available
spin_pesto_s,9,available
spin_pesto_s,8,available
spin_pesto_s,10,available
spin_pesto_s,17,available
spin_pesto_s,58,available
spin_pesto_m,4,available
spin_pesto_m,9,available
spin_pesto_m,8,available
spin_pesto_m,10,available
spin_pesto_m,17,available
spin_pesto_m,58,available
spin_pesto_l,4,available
spin_pesto_l,9,available
spin_pesto_l,8,available
spin_pesto_l,10,available
spin_pesto_l,17,available
spin_pesto_l,58,available
spicy_ital_s,4,available
spicy_ital_s,8,available
spicy_ital_s,28,available
spicy_ital_s,29,available
spicy_ital_s,23,available
spicy_ital_s,10,available
spicy_ital_m,28,available
spicy_ital_m,4,available
spicy_ital_m,29,available
spicy_ital_m,8,available
spicy_ital_m,23,available
spicy_ital_m,10,available
spicy_ital_l,28,available
spicy_ital_l,4,available
spicy_ital_l,29,available
spicy_ital_l,8,available
spicy_ital_l,23,available
spicy_ital_l,10,available
southw_ckn_s,7,available
southw_ckn_s,4,available
southw_ckn_s,2,available
southw_ckn_s,5,available
southw_ckn_s,11,available
southw_ckn_s,18,available
southw_ckn_s,19,available
southw_ckn_s,20,available
southw_ckn_m,7,available
southw_ckn_m,4,available
southw_ckn_m,2,available
southw_ckn_m,5,available
southw_ckn_m,11,available
southw_ckn_m,18,available
southw_ckn_m,19,available
southw_ckn_m,20,available
southw_ckn_l,7,available
southw_ckn_l,4,available
southw_ckn_l,2,available
southw_ckn_l,5,available
southw_ckn_l,11,available
southw_ckn_l,18,available
southw_ckn_l,19,available
southw_ckn_l,20,available
south_ngts,125,available
south_ngts,128,available
south_ngts,11,available
south_ngts,20,available
soppressata_s,50,available
soppressata_s,12,available
soppressata_s,27,available
soppressata_s,14,available
soppressata_s,10,available
soppressata_m,50,available
soppressata_m,12,available
soppressata_m,27,available
soppressata_m,14,available
soppressata_m,10,available
soppressata_l,50,available
soppressata_l,12,available
soppressata_l,27,available
soppressata_l,14,available
soppressata_l,10,available
sicilian_s,48,available
sicilian_s,4,available
sicilian_s,32,available
sicilian_s,49,available
sicilian_s,121,available
sicilian_s,10,available
sicilian_m,48,available
sicilian_m,4,available
sicilian_m,32,available
sicilian_m,49,available
sicilian_m,121,available
sicilian_m,10,available
sicilian_l,48,available
sicilian_l,4,available
sicilian_l,32,available
sicilian_l,49,available
sicilian_l,121,available
sicilian_l,10,available
rsbr_ice,66,available
rsbr_ice,67,available
rsbr_ice,62,available
rnch_sauce,81,available
prsc_argla_s,46,available
prsc_argla_s,47,available
prsc_argla_s,27,available
prsc_argla_m,46,available
prsc_argla_m,47,available
prsc_argla_m,27,available
prsc_argla_l,46,available
prsc_argla_l,47,available
prsc_argla_l,27,available
ppsi_ltr,71,available
ppsi_can,72,available
peppr_salami_s,45,available
peppr_salami_s,28,available
peppr_salami_s,23,available
peppr_salami_s,4,available
peppr_salami_s,15,available
peppr_salami_s,10,available
peppr_salami_m,45,available
peppr_salami_m,28,available
peppr_salami_m,23,available
peppr_salami_m,4,available
peppr_salami_m,15,available
peppr_salami_m,10,available
peppr_salami_l,45,available
peppr_salami_l,28,available
peppr_salami_l,23,available
peppr_salami_l,4,available
peppr_salami_l,15,available
peppr_salami_l,10,available
pepperoni_s,27,available
pepperoni_s,23,available
pepperoni_m,27,available
pepperoni_m,23,available
pepperoni_l,27,available
pepperoni_l,23,available
pep_msh_pep_s,23,available
pep_msh_pep_s,14,available
pep_msh_pep_s,3,available
pep_msh_pep_m,23,available
pep_msh_pep_m,14,available
pep_msh_pep_m,3,available
pep_msh_pep_l,23,available
pep_msh_pep_l,14,available
pep_msh_pep_l,3,available
orng_jc,68,available
orng_jc,69,available
on_rng,121,available
napolitana_s,4,available
napolitana_s,31,available
napolitana_s,32,available
napolitana_s,5,available
napolitana_s,10,available
napolitana_m,4,available
napolitana_m,31,available
napolitana_m,32,available
napolitana_m,5,available
napolitana_m,10,available
napolitana_l,4,available
napolitana_l,31,available
napolitana_l,32,available
napolitana_l,5,available
napolitana_l,10,available
mrnda_ltr,75,available
mrnda_can,76,available
mexicana_s,4,available
mexicana_s,2,available
mexicana_s,11,available
mexicana_s,5,available
mexicana_s,19,available
mexicana_s,18,available
mexicana_s,20,available
mexicana_s,10,available
mexicana_m,4,available
mexicana_m,2,available
mexicana_m,11,available
mexicana_m,5,available
mexicana_m,19,available
mexicana_m,18,available
mexicana_m,20,available
mexicana_m,10,available
mexicana_l,4,available
mexicana_l,2,available
mexicana_l,11,available
mexicana_l,5,available
mexicana_l,19,available
mexicana_l,18,available
mexicana_l,20,available
mexicana_l,10,available
mediterraneo_s,4,available
mediterraneo_s,17,available
mediterraneo_s,14,available
mediterraneo_s,34,available
mediterraneo_s,8,available
mediterraneo_s,9,available
mediterraneo_m,4,available
mediterraneo_m,17,available
mediterraneo_m,14,available
mediterraneo_m,34,available
mediterraneo_m,8,available
mediterraneo_m,9,available
mediterraneo_l,4,available
mediterraneo_l,17,available
mediterraneo_l,14,available
mediterraneo_l,34,available
mediterraneo_l,8,available
mediterraneo_l,9,available
ital_veggie_s,122,available
ital_veggie_s,8,available
ital_veggie_s,4,available
ital_veggie_s,120,available
ital_veggie_s,2,available
ital_veggie_s,10,available
ital_veggie_s,17,available
ital_veggie_m,122,available
ital_veggie_m,8,available
ital_veggie_m,4,available
ital_veggie_m,120,available
ital_veggie_m,2,available
ital_veggie_m,10,available
ital_veggie_m,17,available
ital_veggie_l,122,available
ital_veggie_l,8,available
ital_veggie_l,4,available
ital_veggie_l,120,available
ital_veggie_l,2,available
ital_veggie_l,10,available
ital_veggie_l,17,available
ital_supr_s,44,available
ital_supr_s,28,available
ital_supr_s,4,available
ital_supr_s,5,available
ital_supr_s,32,available
ital_supr_s,10,available
ital_supr_m,44,available
ital_supr_m,28,available
ital_supr_m,4,available
ital_supr_m,5,available
ital_supr_m,32,available
ital_supr_m,10,available
ital_supr_l,44,available
ital_supr_l,28,available
ital_supr_l,4,available
ital_supr_l,5,available
ital_supr_l,32,available
ital_supr_l,10,available
ital_cpcllo_s,28,available
ital_cpcllo_s,2,available
ital_cpcllo_s,4,available
ital_cpcllo_s,29,available
ital_cpcllo_s,10,available
ital_cpcllo_s,30,available
ital_cpcllo_m,28,available
ital_cpcllo_m,2,available
ital_cpcllo_m,4,available
ital_cpcllo_m,29,available
ital_cpcllo_m,10,available
ital_cpcllo_m,30,available
ital_cpcllo_l,28,available
ital_cpcllo_l,2,available
ital_cpcllo_l,4,available
ital_cpcllo_l,29,available
ital_cpcllo_l,10,available
ital_cpcllo_l,30,available
hon_mus_sauce,82,available
hawaiian_s,26,available
hawaiian_s,21,available
hawaiian_s,27,available
hawaiian_m,26,available
hawaiian_m,21,available
hawaiian_m,27,available
hawaiian_l,26,available
hawaiian_l,21,available
hawaiian_l,27,available
grlc_brd_chs,126,available
grlc_brd_chs,127,available
grlc_brd_chs,10,available
grlc_brd_chs,27,available
grlc_brd,126,available
grlc_brd,127,available
grlc_brd,10,available
green_garden_s,9,available
green_garden_s,14,available
green_garden_s,4,available
green_garden_s,32,available
green_garden_s,34,available
green_garden_m,9,available
green_garden_m,14,available
green_garden_m,4,available
green_garden_m,32,available
green_garden_m,34,available
green_garden_l,9,available
green_garden_l,14,available
green_garden_l,4,available
green_garden_l,32,available
green_garden_l,34,available
fries,125,available
four_cheese_s,54,available
four_cheese_s,53,available
four_cheese_s,27,available
four_cheese_s,56,available
four_cheese_s,10,available
four_cheese_m,54,available
four_cheese_m,53,available
four_cheese_m,27,available
four_cheese_m,56,available
four_cheese_m,10,available
four_cheese_l,54,available
four_cheese_l,53,available
four_cheese_l,27,available
four_cheese_l,56,available
four_cheese_l,10,available
five_cheese_s,27,available
five_cheese_s,57,available
five_cheese_s,55,available
five_cheese_s,51,available
five_cheese_s,52,available
five_cheese_s,10,available
five_cheese_m,27,available
five_cheese_m,57,available
five_cheese_m,55,available
five_cheese_m,51,available
five_cheese_m,52,available
five_cheese_m,10,available
five_cheese_l,27,available
five_cheese_l,57,available
five_cheese_l,55,available
five_cheese_l,51,available
five_cheese_l,52,available
five_cheese_l,10,available
diet_ppsi_ltr,73,available
diet_ppsi_can,74,available
diet_7up_ltr,79,available
diet_7up_can,80,available
classic_dlx_s,23,available
classic_dlx_s,14,available
classic_dlx_s,5,available
classic_dlx_s,2,available
classic_dlx_s,22,available
classic_dlx_m,23,available
classic_dlx_m,14,available
classic_dlx_m,5,available
classic_dlx_m,2,available
classic_dlx_m,22,available
classic_dlx_l,23,available
classic_dlx_l,14,available
classic_dlx_l,5,available
classic_dlx_l,2,available
classic_dlx_l,22,available
ckn_pesto_s,7,available
ckn_pesto_s,4,available
ckn_pesto_s,2,available
ckn_pesto_s,9,available
ckn_pesto_s,10,available
ckn_pesto_s,17,available
ckn_pesto_m,7,available
ckn_pesto_m,4,available
ckn_pesto_m,2,available
ckn_pesto_m,9,available
ckn_pesto_m,10,available
ckn_pesto_m,17,available
ckn_pesto_l,7,available
ckn_pesto_l,4,available
ckn_pesto_l,2,available
ckn_pesto_l,9,available
ckn_pesto_l,10,available
ckn_pesto_l,17,available
ckn_pasta,124,available
ckn_pasta,14,available
ckn_pasta,9,available
ckn_pasta,16,available
ckn_pasta,7,available
ckn_pasta,27,available
ckn_pasta,123,available
ckn_bites,7,available
ckn_bites,127,available
ckn_bites,2,available
ckn_alfredo_s,7,available
ckn_alfredo_s,5,available
ckn_alfredo_s,2,available
ckn_alfredo_s,14,available
ckn_alfredo_s,15,available
ckn_alfredo_s,16,available
ckn_alfredo_m,7,available
ckn_alfredo_m,5,available
ckn_alfredo_m,2,available
ckn_alfredo_m,14,available
ckn_alfredo_m,15,available
ckn_alfredo_m,16,available
ckn_alfredo_l,7,available
ckn_alfredo_l,5,available
ckn_alfredo_l,2,available
ckn_alfredo_l,14,available
ckn_alfredo_l,15,available
ckn_alfredo_l,16,available
chok_dogh,59,available
chok_dogh,60,available
chok_dogh,61,available
chok_dogh,62,available
chok_dogh,63,available
cheese_sauce,84,available
cali_ckn_s,7,available
cali_ckn_s,8,available
cali_ckn_s,9,available
cali_ckn_s,10,available
cali_ckn_s,11,available
cali_ckn_s,12,available
cali_ckn_s,13,available
cali_ckn_m,7,available
cali_ckn_m,8,available
cali_ckn_m,9,available
cali_ckn_m,10,available
cali_ckn_m,11,available
cali_ckn_m,12,available
cali_ckn_m,13,available
cali_ckn_l,7,available
cali_ckn_l,8,available
cali_ckn_l,9,available
cali_ckn_l,10,available
cali_ckn_l,11,available
cali_ckn_l,12,available
cali_ckn_l,13,available
calabrese_s,41,available
calabrese_s,42,available
calabrese_s,4,available
calabrese_s,5,available
calabrese_s,43,available
calabrese_s,10,available
calabrese_m,41,available
calabrese_m,42,available
calabrese_m,4,available
calabrese_m,5,available
calabrese_m,43,available
calabrese_m,10,available
calabrese_l,41,available
calabrese_l,42,available
calabrese_l,4,available
calabrese_l,5,available
calabrese_l,43,available
calabrese_l,10,available
brie_carre_s,36,available
brie_carre_s,37,available
brie_carre_s,121,available
brie_carre_s,39,available
brie_carre_s,40,available
brie_carre_s,10,available
brie_carre_m,36,available
brie_carre_m,37,available
brie_carre_m,121,available
brie_carre_m,39,available
brie_carre_m,40,available
brie_carre_m,10,available
brie_carre_l,36,available
brie_carre_l,37,available
brie_carre_l,121,available
brie_carre_l,39,available
brie_carre_l,40,available
brie_carre_l,10,available
big_meat_s,22,available
big_meat_s,23,available
big_meat_s,24,available
big_meat_s,25,available
big_meat_m,22,available
big_meat_m,23,available
big_meat_m,24,available
big_meat_m,25,available
big_meat_l,22,available
big_meat_l,23,available
big_meat_l,24,available
big_meat_l,25,available
bbq_ckn_wng,129,available
bbq_ckn_wng,6,available
bbq_ckn_s,1,available
bbq_ckn_s,2,available
bbq_ckn_s,3,available
bbq_ckn_s,4,available
bbq_ckn_s,5,available
bbq_ckn_s,6,available
bbq_ckn_m,1,available
bbq_ckn_m,2,available
bbq_ckn_m,3,available
bbq_ckn_m,4,available
bbq_ckn_m,5,available
bbq_ckn_m,6,available
bbq_ckn_l,1,available
bbq_ckn_l,2,available
bbq_ckn_l,3,available
bbq_ckn_l,4,available
bbq_ckn_l,5,available
bbq_ckn_l,6,available
7up_ltr,77,available
7up_can,78,available
