Item_ID,Item_Name,Item_Size,Item_Category,Ingredients,price,Cost,Status
veggie_veg_s,The Vegetables + Vegetables Pizza,S,Pizza,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",60,31.2,
veggie_veg_m,The Vegetables + Vegetables Pizza,M,Pizza,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",80,41.6,
veggie_veg_l,The Vegetables + Vegetables Pizza,L,Pizza,"Mushrooms, Tomatoes, Red Peppers, Green Peppers, Red Onions, Zucchini, Spinach, Garlic",101.25,52,
the_greek_s,The Greek Pizza,S,Pizza,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",60,33,
the_greek_m,The Greek Pizza,M,Pizza,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",80,44,
the_greek_l,The Greek Pizza,L,Pizza,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",102.5,55,
the_greek_xl,The Greek Pizza,XL,Pizza,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",127.5,70.25,
the_greek_xxl,The Greek Pizza,XXL,Pizza,"Kalamata Olives, Feta Cheese, Tomatoes, Garlic, Beef Chuck Roast, Red Onions",179.75,99,
thai_ckn_s,The Thai Chicken Pizza,S,Pizza,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",63.75,20.25,
thai_ckn_m,The Thai Chicken Pizza,M,Pizza,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",83.75,27,
thai_ckn_l,The Thai Chicken Pizza,L,Pizza,"Chicken, Pineapple, Tomatoes, Red Peppers, Thai Sweet Chilli Sauce",103.75,33.75,
spinach_supr_s,The Spinach Supreme Pizza,S,Pizza,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",62.5,47.25,
spinach_supr_m,The Spinach Supreme Pizza,M,Pizza,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",82.5,63,
spinach_supr_l,The Spinach Supreme Pizza,L,Pizza,"Spinach, Red Onions, Pepperoni, Tomatoes, Artichokes, Kalamata Olives, Garlic, Asiago Cheese",103.75,78.75,
spinach_fet_s,The Spinach and Feta Pizza,S,Pizza,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",60,27,
spinach_fet_m,The Spinach and Feta Pizza,M,Pizza,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",80,36,
spinach_fet_l,The Spinach and Feta Pizza,L,Pizza,"Spinach, Mushrooms, Red Onions, Feta Cheese, Garlic",101.25,45,
spin_pesto_s,The Spinach Pesto Pizza,S,Pizza,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",62.5,27,
spin_pesto_m,The Spinach Pesto Pizza,M,Pizza,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",82.5,36,
spin_pesto_l,The Spinach Pesto Pizza,L,Pizza,"Spinach, Artichokes, Tomatoes, Sun-dried Tomatoes, Garlic, Pesto Sauce",103.75,45,
spicy_ital_s,The Spicy Italian Pizza,S,Pizza,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",62.5,38.25,
spicy_ital_m,The Spicy Italian Pizza,M,Pizza,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",82.5,51,
spicy_ital_l,The Spicy Italian Pizza,L,Pizza,"Capocollo, Tomatoes, Goat Cheese, Artichokes, Peperoncini verdi, Garlic",103.75,63.75,
southw_ckn_s,The Southwest Chicken Pizza,S,Pizza,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",63.75,29.25,
southw_ckn_m,The Southwest Chicken Pizza,M,Pizza,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",83.75,39,
southw_ckn_l,The Southwest Chicken Pizza,L,Pizza,"Chicken, Tomatoes, Red Peppers, Red Onions, Jalapeno Peppers, Corn, Cilantro, Chipotle Sauce",103.75,48.75,
soppressata_s,The Soppressata Pizza,S,Pizza,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",62.5,41.25,
soppressata_m,The Soppressata Pizza,M,Pizza,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",82.5,55,
soppressata_l,The Soppressata Pizza,L,Pizza,"Soppressata Salami, Fontina Cheese, Mozzarella Cheese, Mushrooms, Garlic",103.75,68.75,
sicilian_s,The Sicilian Pizza,S,Pizza,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",61.25,33.15,
sicilian_m,The Sicilian Pizza,M,Pizza,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",81.25,44.2,
sicilian_l,The Sicilian Pizza,L,Pizza,"Coarse Sicilian Salami, Tomatoes, Green Olives, Luganega Sausage, Onions, Garlic",101.25,55.25,
prsc_argla_s,The Prosciutto and Arugula Pizza,S,Pizza,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",62.5,25.5,
prsc_argla_m,The Prosciutto and Arugula Pizza,M,Pizza,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",82.5,34,
prsc_argla_l,The Prosciutto and Arugula Pizza,L,Pizza,"Prosciutto di San Daniele, Arugula, Mozzarella Cheese",103.75,42.5,
peppr_salami_s,The Pepper Salami Pizza,S,Pizza,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",62.5,45,
peppr_salami_m,The Pepper Salami Pizza,M,Pizza,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",82.5,60,
peppr_salami_l,The Pepper Salami Pizza,L,Pizza,"Genoa Salami, Capocollo, Pepperoni, Tomatoes, Asiago Cheese, Garlic",103.75,75,
pepperoni_s,The Pepperoni Pizza,S,Pizza,"Mozzarella Cheese, Pepperoni",48.75,17.25,
pepperoni_m,The Pepperoni Pizza,M,Pizza,"Mozzarella Cheese, Pepperoni",62.5,23,
pepperoni_l,The Pepperoni Pizza,L,Pizza,"Mozzarella Cheese, Pepperoni",76.25,28.75,
pep_msh_pep_s,"The Pepperoni, Mushroom, and Peppers Pizza",S,Pizza,"Pepperoni, Mushrooms, Green Peppers",55,18.75,
pep_msh_pep_m,"The Pepperoni, Mushroom, and Peppers Pizza",M,Pizza,"Pepperoni, Mushrooms, Green Peppers",72.5,25,
pep_msh_pep_l,"The Pepperoni, Mushroom, and Peppers Pizza",L,Pizza,"Pepperoni, Mushrooms, Green Peppers",87.5,31.25,
napolitana_s,The Napolitana Pizza,S,Pizza,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",60,22.5,
napolitana_m,The Napolitana Pizza,M,Pizza,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",80,30,
napolitana_l,The Napolitana Pizza,L,Pizza,"Tomatoes, Anchovies, Green Olives, Red Onions, Garlic",102.5,37.5,
mediterraneo_s,The Mediterranean Pizza,S,Pizza,"Tomatoes, Pesto Sauce, Mushrooms, Feta Cheese, Spinach, Artichokes",60,31.5,
mediterraneo_m,The Mediterranean Pizza,M,Pizza,"Tomatoes, Pesto Sauce, Mushrooms, Feta Cheese, Spinach, Artichokes",80,42,
mediterraneo_l,The Mediterranean Pizza,L,Pizza,"Tomatoes, Pesto Sauce, Mushrooms, Feta Cheese, Spinach, Artichokes",101.25,52.5,
mexicana_s,The Mexicana Pizza,S,Pizza,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",60,25.5,
mexicana_m,The Mexicana Pizza,M,Pizza,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",80,34,
mexicana_l,The Mexicana Pizza,L,Pizza,"Tomatoes, Red Peppers, Jalapeno Peppers, Red Onions, Cilantro, Corn, Chipotle Sauce, Garlic",101.25,42.5,
ital_veggie_s,The Italian Vegetables Pizza,S,Pizza,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",63.75,24.45,
ital_veggie_m,The Italian Vegetables Pizza,M,Pizza,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",83.75,32.6,
ital_veggie_l,The Italian Vegetables Pizza,L,Pizza,"Eggplant, Artichokes, Tomatoes, Zucchini, Red Peppers, Garlic, Pesto Sauce",105,40.75,
ital_supr_s,The Italian Supreme Pizza,S,Pizza,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",62.5,31.5,
ital_supr_m,The Italian Supreme Pizza,M,Pizza,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",82.5,42,
ital_supr_l,The Italian Supreme Pizza,L,Pizza,"Calabrese Salami, Capocollo, Tomatoes, Red Onions, Green Olives, Garlic",103.75,52.5,
ital_cpcllo_s,The Italian Capocollo Pizza,S,Pizza,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",60,31.5,
ital_cpcllo_m,The Italian Capocollo Pizza,M,Pizza,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",80,42,
ital_cpcllo_l,The Italian Capocollo Pizza,L,Pizza,"Capocollo, Red Peppers, Tomatoes, Goat Cheese, Garlic, Oregano",102.5,52.5,
hawaiian_s,The Hawaiian Pizza,S,Pizza,"Sliced Ham, Pineapple, Mozzarella Cheese",52.5,19.5,
hawaiian_m,The Hawaiian Pizza,M,Pizza,"Sliced Ham, Pineapple, Mozzarella Cheese",66.25,26,
hawaiian_l,The Hawaiian Pizza,L,Pizza,"Sliced Ham, Pineapple, Mozzarella Cheese",82.5,32.5,
green_garden_s,The Green Garden Pizza,S,Pizza,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",60,27,
green_garden_m,The Green Garden Pizza,M,Pizza,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",80,36,
green_garden_l,The Green Garden Pizza,L,Pizza,"Spinach, Mushrooms, Tomatoes, Green Olives, Feta Cheese",101.25,45,
four_cheese_s,The Four Cheese Pizza,S,Pizza,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",52.5,48,
four_cheese_m,The Four Cheese Pizza,M,Pizza,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",73.75,64,
four_cheese_l,The Four Cheese Pizza,L,Pizza,"Ricotta Cheese, Gorgonzola Piccante Cheese, Mozzarella Cheese, Parmigiano Reggiano Cheese, Garlic",89.75,80,
five_cheese_s,The Five Cheese Pizza,S,Pizza,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",55,54,
five_cheese_m,The Five Cheese Pizza,M,Pizza,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",75,80,
five_cheese_l,The Five Cheese Pizza,L,Pizza,"Mozzarella Cheese, Provolone Cheese, Smoked Gouda Cheese, Romano Cheese, Blue Cheese, Garlic",92.5,100,
classic_dlx_s,The Classic Deluxe Pizza,S,Pizza,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",60,30,
classic_dlx_m,The Classic Deluxe Pizza,M,Pizza,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",80,40,
classic_dlx_l,The Classic Deluxe Pizza,L,Pizza,"Pepperoni, Mushrooms, Red Onions, Red Peppers, Bacon",102.5,50,
ckn_pesto_s,The Chicken Pesto Pizza,S,Pizza,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",63.75,25.5,
ckn_pesto_m,The Chicken Pesto Pizza,M,Pizza,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",83.75,34,
ckn_pesto_l,The Chicken Pesto Pizza,L,Pizza,"Chicken, Tomatoes, Red Peppers, Spinach, Garlic, Pesto Sauce",103.75,42.5,
ckn_alfredo_s,The Chicken Alfredo Pizza,S,Pizza,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",63.75,36.75,
ckn_alfredo_m,The Chicken Alfredo Pizza,M,Pizza,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",83.75,49,
ckn_alfredo_l,The Chicken Alfredo Pizza,L,Pizza,"Chicken, Red Onions, Red Peppers, Mushrooms, Asiago Cheese, Alfredo Sauce",103.75,61.25,
cali_ckn_s,The California Chicken Pizza,S,Pizza,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",63.75,49.5,
cali_ckn_m,The California Chicken Pizza,M,Pizza,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",83.75,66,
cali_ckn_l,The California Chicken Pizza,L,Pizza,"Chicken, Artichoke, Spinach, Garlic, Jalapeno Peppers, Fontina Cheese, Gouda Cheese",103.75,82.5,
calabrese_s,The Calabrese Pizza,S,Pizza,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",61.25,33.75,
calabrese_m,The Calabrese Pizza,M,Pizza,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",81.25,45,
calabrese_l,The Calabrese Pizza,L,Pizza,"‘Nduja Salami, Pancetta, Tomatoes, Red Onions, Friggitello Peppers, Garlic",101.25,56.25,
brie_carre_s,The Brie Carre Pizza,S,Pizza,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",68.25,37.65,
brie_carre_m,The Brie Carre Pizza,M,Pizza,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",90,50.2,
brie_carre_l,The Brie Carre Pizza,L,Pizza,"Brie Carre Cheese, Prosciutto, Caramelized Onions, Pears, Thyme, Garlic",117.5,62.75,
big_meat_s,The Big Meat Pizza,S,Pizza,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",60,32.25,
big_meat_m,The Big Meat Pizza,M,Pizza,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",80,43,
big_meat_l,The Big Meat Pizza,L,Pizza,"Bacon, Pepperoni, Italian Sausage, Chorizo Sausage",98.75,53.75,
bbq_ckn_s,The Barbecue Chicken Pizza,S,Pizza,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",63.75,26.25,
bbq_ckn_m,The Barbecue Chicken Pizza,M,Pizza,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",83.75,35,
bbq_ckn_l,The Barbecue Chicken Pizza,L,Pizza,"Barbecued Chicken, Red Peppers, Green Peppers, Tomatoes, Red Onions, Barbecue Sauce",103.75,43.75,
veg_pasta,Veggie Alfredo Pasta,,Pasta,"Pasta, Mushrooms, Spinach, Alfredo Sauce, Mozzarella cheese, Parmesan cheese.",70,54,
ckn_pasta,Chicken Alfredo Pasta,,Pasta,"Pasta, Mushrooms, Spinach, Alfredo Sauce, Chicken, Mozzarella cheese, Parmesan cheese",90,64,
rnch_sauce,Ranch Sauce,,Extra,Ranch Sauce,5,4,
hon_mus_sauce,Honey Mustard Sauce,,Extra,Honey Mustard Sauce,5,3,
thai_sauce,Thai Chili Sauce,,Extra,Thai Chili Sauce,5,4,
cheese_sauce,Cheese Fondue Sauce,,Extra,Cheese Fondue Sauce,5,5,
water,Small Water,,Drink,Small Water,5,2.5,
ppsi_ltr,Pepsi 1 Liter,,Drink,Pepsi 1 Liter,15,10,
ppsi_can,Pepsi Can 330ml,,Drink,Pepsi Can 330ml,10,5.42,
diet_ppsi_ltr,Diet Pepsi 1  Liter,,Drink,Diet Pepsi 1  Liter,15,10,
diet_ppsi_can,Diet Pepsi Can 330ml,,Drink,Diet Pepsi Can 330ml,10,5.42,
mrnda_ltr,Mirinda 1  Liter,,Drink,Mirinda 1  Liter,15,10,
mrnda_can,Mirinda Can 330ml,,Drink,Mirinda Can 330ml,10,5.42,
7up_ltr,7UP 1  Liter,,Drink,7UP 1  Liter,15,10,
7up_can,7UP Can 330ml,,Drink,7UP Can 330ml,10,5.42,
diet_7up_ltr,Diet 7UP 1  Liter,,Drink,Diet 7UP 1  Liter,15,10,
diet_7up_can,Diet 7UP Can 330ml,,Drink,Diet 7UP Can 330ml,10,5.42,
orng_jc,Orange Juice,,Drink,"Orange, Sugar",20,6,
white_chok_dogh,White Chocolate & Caramel Cookie Dough ,,Dessert,"White Chocolate, Caramel, Flour, Brown Sugar, Vanilla, Egg",25,19,
tri_chok_dogh,Triple Chocolate Cookie Dough  ,,Dessert,"White Chocolate, Chocolate Chips, Chocolate Sauce, Flour, Brown Sugar, Vanilla, Egg",25,22,
rsbr_ice,Raspberry Ice   ,,Dessert,"Raspberries, Whipping Cream, Vanilla",15,12.5,
chok_dogh,Chocolate Chip Cookie Dough  ,,Dessert,"Chocolate Chips, Flour, Brown Sugar, Vanilla, Egg",20,14.5,
south_ngts,Southwest Fried Nuggets ,,Appetizer,"Potato, Nuggets, Jalapeno Peppers, Chipotle Sauce",50,21,
on_rng,Onion Rings ,,Appetizer,Onions,20,3.2,
grlc_brd_chs,Garlic Bread with Cheese,,Appetizer,"Italian bread, Olive Oil, Garlic, Mozzarella Cheese",35,30,
grlc_brd,Garlic Bread ,,Appetizer,"Italian bread , Olive Oil , Garlic ",30,18,
fries,Fries ,,Appetizer,Potato,20,7,
ckn_bites,Chicken Bites ,,Appetizer,"Chicken, Olive Oil, Red Peppers",50,25,
bbq_ckn_wng,Barbecue Chicken Wings,,Appetizer,"Chicken Wings, Barbecue Sauce",50,10,
