"EMPLOYEE_ID","SALARY","PERFORMANCE","MONTH","YEAR","PERFORMANCE_ID"
1,4000,2,1,2015,1
2,4000,3,1,2015,2
3,6000,2,1,2015,3
4,6000,5,1,2015,4
5,4500,4,1,2015,5
6,4500,2,1,2015,6
7,4500,2,1,2015,7
8,4500,4,1,2015,8
9,5000,3,1,2015,9
10,5000,4,1,2015,10
11,5000,3,1,2015,11
12,5000,2,1,2015,12
13,8000,4,1,2015,13
14,8000,2,1,2015,14
15,8500,2,1,2015,15
16,4500,4,1,2015,16
17,4500,2,1,2015,17
18,4500,2,1,2015,18
19,5500,4,1,2015,19
20,7000,1,1,2015,20
21,7000,4,1,2015,21
22,4200,2,1,2015,22
23,4200,5,1,2015,23
24,4200,4,1,2015,24
25,4200,3,1,2015,25
26,3500,2,1,2015,26
27,3500,4,1,2015,27
28,3500,2,1,2015,28
29,3500,4,1,2015,29
1,4000,3,2,2015,30
2,4000,4,2,2015,31
3,6000,3,2,2015,32
4,6000,5,2,2015,33
5,4500,4,2,2015,34
6,4500,2,2,2015,35
7,4500,3,2,2015,36
8,4500,4,2,2015,37
9,5000,4,2,2015,38
10,5000,4,2,2015,39
11,5000,4,2,2015,40
12,5000,2,2,2015,41
13,8000,4,2,2015,42
14,8000,2,2,2015,43
15,8500,2,2,2015,44
16,4500,4,2,2015,45
17,4500,3,2,2015,46
18,4500,3,2,2015,47
19,5500,4,2,2015,48
20,7000,2,2,2015,49
21,7000,3,2,2015,50
22,4200,3,2,2015,51
23,4200,4,2,2015,52
24,4200,4,2,2015,53
25,4200,3,2,2015,54
26,3500,3,2,2015,55
27,3500,5,2,2015,56
28,3500,4,2,2015,57
29,3500,4,2,2015,58
1,4000,2,3,2015,59
2,4000,4,3,2015,60
3,6000,2,3,2015,61
4,6000,4,3,2015,62
5,4500,4,3,2015,63
6,4500,2,3,2015,64
7,4500,2,3,2015,65
8,4500,5,3,2015,66
9,5000,5,3,2015,67
10,5000,4,3,2015,68
11,5000,3,3,2015,69
12,5000,3,3,2015,70
13,8000,4,3,2015,71
14,8000,2,3,2015,72
15,8500,2,3,2015,73
16,4500,4,3,2015,74
17,4500,4,3,2015,75
18,4500,2,3,2015,76
19,5500,4,3,2015,77
20,7000,3,3,2015,78
21,7000,4,3,2015,79
22,4200,2,3,2015,80
23,4200,4,3,2015,81
24,4200,4,3,2015,82
25,4200,3,3,2015,83
26,3500,3,3,2015,84
27,3500,4,3,2015,85
28,3500,1,3,2015,86
29,3500,4,3,2015,87
1,4000,3,4,2015,88
2,4000,4,4,2015,89
3,6000,3,4,2015,90
4,6000,3,4,2015,91
5,4500,4,4,2015,92
6,4500,1,4,2015,93
7,4500,2,4,2015,94
8,4500,4,4,2015,95
9,5000,4,4,2015,96
10,5000,4,4,2015,97
11,5000,2,4,2015,98
12,5000,3,4,2015,99
13,8000,4,4,2015,100
14,8000,3,4,2015,101
15,8500,3,4,2015,102
16,4500,4,4,2015,103
17,4500,2,4,2015,104
18,4500,4,4,2015,105
19,5500,4,4,2015,106
20,7000,2,4,2015,107
21,7000,4,4,2015,108
22,4200,3,4,2015,109
23,4200,4,4,2015,110
24,4200,4,4,2015,111
25,4200,3,4,2015,112
26,3500,2,4,2015,113
27,3500,4,4,2015,114
28,3500,4,4,2015,115
29,3500,4,4,2015,116
1,4000,2,5,2015,117
2,4000,4,5,2015,118
3,6000,3,5,2015,119
4,6000,5,5,2015,120
5,4500,4,5,2015,121
6,4500,2,5,2015,122
7,4500,3,5,2015,123
8,4500,4,5,2015,124
9,5000,4,5,2015,125
10,5000,4,5,2015,126
11,5000,3,5,2015,127
12,5000,2,5,2015,128
13,8000,5,5,2015,129
14,8000,2,5,2015,130
15,8500,2,5,2015,131
16,4500,4,5,2015,132
17,4500,3,5,2015,133
18,4500,2,5,2015,134
19,5500,4,5,2015,135
20,7000,2,5,2015,136
21,7000,4,5,2015,137
22,4200,2,5,2015,138
23,4200,4,5,2015,139
24,4200,5,5,2015,140
25,4200,2,5,2015,141
26,3500,1,5,2015,142
27,3500,3,5,2015,143
28,3500,3,5,2015,144
29,3500,4,5,2015,145
1,4000,3,6,2015,146
2,4000,5,6,2015,147
3,6000,3,6,2015,148
4,6000,4,6,2015,149
5,4500,3,6,2015,150
6,4500,2,6,2015,151
7,4500,3,6,2015,152
8,4500,5,6,2015,153
9,5000,4,6,2015,154
10,5000,4,6,2015,155
11,5000,2,6,2015,156
12,5000,3,6,2015,157
13,8000,4,6,2015,158
14,8000,2,6,2015,159
15,8500,3,6,2015,160
16,4500,4,6,2015,161
17,4500,3,6,2015,162
18,4500,3,6,2015,163
19,5500,4,6,2015,164
20,7000,3,6,2015,165
21,7000,4,6,2015,166
22,4200,3,6,2015,167
23,4200,4,6,2015,168
24,4200,4,6,2015,169
25,4200,3,6,2015,170
26,3500,2,6,2015,171
27,3500,4,6,2015,172
28,3500,3,6,2015,173
29,3500,5,6,2015,174
1,4000,1,7,2015,175
2,4000,4,7,2015,176
3,6000,3,7,2015,177
4,6000,4,7,2015,178
5,4500,4,7,2015,179
6,4500,3,7,2015,180
7,4500,3,7,2015,181
8,4500,5,7,2015,182
9,5000,4,7,2015,183
10,5000,3,7,2015,184
11,5000,2,7,2015,185
12,5000,2,7,2015,186
13,8000,4,7,2015,187
14,8000,3,7,2015,188
15,8500,2,7,2015,189
16,4500,4,7,2015,190
17,4500,2,7,2015,191
18,4500,2,7,2015,192
19,5500,5,7,2015,193
20,7000,2,7,2015,194
21,7000,4,7,2015,195
22,4200,2,7,2015,196
23,4200,4,7,2015,197
24,4200,3,7,2015,198
25,4200,3,7,2015,199
26,3500,2,7,2015,200
27,3500,4,7,2015,201
28,3500,2,7,2015,202
29,3500,4,7,2015,203
1,4000,2,8,2015,204
2,4000,4,8,2015,205
3,6000,2,8,2015,206
4,6000,5,8,2015,207
5,4500,5,8,2015,208
6,4500,3,8,2015,209
7,4500,2,8,2015,210
8,4500,5,8,2015,211
9,5000,5,8,2015,212
10,5000,4,8,2015,213
11,5000,3,8,2015,214
12,5000,2,8,2015,215
13,8000,3,8,2015,216
14,8000,3,8,2015,217
15,8500,2,8,2015,218
16,4500,5,8,2015,219
17,4500,3,8,2015,220
18,4500,2,8,2015,221
19,5500,4,8,2015,222
20,7000,2,8,2015,223
21,7000,3,8,2015,224
22,4200,3,8,2015,225
23,4200,4,8,2015,226
24,4200,3,8,2015,227
25,4200,4,8,2015,228
26,3500,3,8,2015,229
27,3500,3,8,2015,230
28,3500,3,8,2015,231
29,3500,4,8,2015,232
1,4000,3,9,2015,233
2,4000,4,9,2015,234
3,6000,2,9,2015,235
4,6000,4,9,2015,236
5,4500,4,9,2015,237
6,4500,2,9,2015,238
7,4500,2,9,2015,239
8,4500,5,9,2015,240
9,5000,4,9,2015,241
10,5000,4,9,2015,242
11,5000,2,9,2015,243
12,5000,4,9,2015,244
13,8000,4,9,2015,245
14,8000,3,9,2015,246
15,8500,2,9,2015,247
16,4500,4,9,2015,248
17,4500,2,9,2015,249
18,4500,2,9,2015,250
19,5500,4,9,2015,251
20,7000,3,9,2015,252
21,7000,4,9,2015,253
22,4200,3,9,2015,254
23,4200,4,9,2015,255
24,4200,4,9,2015,256
25,4200,4,9,2015,257
26,3500,3,9,2015,258
27,3500,4,9,2015,259
28,3500,2,9,2015,260
29,3500,4,9,2015,261
1,4000,2,10,2015,262
2,4000,4,10,2015,263
3,6000,3,10,2015,264
4,6000,5,10,2015,265
5,4500,4,10,2015,266
6,4500,3,10,2015,267
7,4500,3,10,2015,268
8,4500,4,10,2015,269
9,5000,4,10,2015,270
10,5000,4,10,2015,271
11,5000,3,10,2015,272
12,5000,3,10,2015,273
13,8000,5,10,2015,274
14,8000,3,10,2015,275
15,8500,2,10,2015,276
16,4500,3,10,2015,277
17,4500,2,10,2015,278
18,4500,2,10,2015,279
19,5500,5,10,2015,280
20,7000,2,10,2015,281
21,7000,4,10,2015,282
22,4200,3,10,2015,283
23,4200,4,10,2015,284
24,4200,4,10,2015,285
25,4200,3,10,2015,286
26,3500,3,10,2015,287
27,3500,4,10,2015,288
28,3500,2,10,2015,289
29,3500,4,10,2015,290
1,4000,2,11,2015,291
2,4000,4,11,2015,292
3,6000,3,11,2015,293
4,6000,4,11,2015,294
5,4500,4,11,2015,295
6,4500,2,11,2015,296
7,4500,2,11,2015,297
8,4500,4,11,2015,298
9,5000,4,11,2015,299
10,5000,4,11,2015,300
11,5000,2,11,2015,301
12,5000,3,11,2015,302
13,8000,5,11,2015,303
14,8000,2,11,2015,304
15,8500,3,11,2015,305
16,4500,4,11,2015,306
17,4500,3,11,2015,307
18,4500,3,11,2015,308
19,5500,4,11,2015,309
20,7000,2,11,2015,310
21,7000,5,11,2015,311
22,4200,3,11,2015,312
23,4200,5,11,2015,313
24,4200,4,11,2015,314
25,4200,1,11,2015,315
26,3500,4,11,2015,316
27,3500,3,11,2015,317
28,3500,3,11,2015,318
29,3500,5,11,2015,319
1,4000,3,12,2015,320
2,4000,3,12,2015,321
3,6000,3,12,2015,322
4,6000,4,12,2015,323
5,4500,4,12,2015,324
6,4500,3,12,2015,325
7,4500,3,12,2015,326
8,4500,4,12,2015,327
9,5000,4,12,2015,328
10,5000,5,12,2015,329
11,5000,1,12,2015,330
12,5000,2,12,2015,331
13,8000,5,12,2015,332
14,8000,3,12,2015,333
15,8500,2,12,2015,334
16,4500,3,12,2015,335
17,4500,3,12,2015,336
18,4500,3,12,2015,337
19,5500,4,12,2015,338
20,7000,3,12,2015,339
21,7000,4,12,2015,340
22,4200,3,12,2015,341
23,4200,3,12,2015,342
24,4200,4,12,2015,343
25,4200,2,12,2015,344
26,3500,1,12,2015,345
27,3500,4,12,2015,346
28,3500,4,12,2015,347
29,3500,4,12,2015,348
1,4000,2,1,2016,349
2,4000,4,1,2016,350
3,6000,3,1,2016,351
4,6000,4,1,2016,352
5,4500,4,1,2016,353
6,4500,3,1,2016,354
7,4500,3,1,2016,355
8,4500,4,1,2016,356
9,5000,4,1,2016,357
10,5000,4,1,2016,358
11,5000,3,1,2016,359
12,5000,3,1,2016,360
13,8000,5,1,2016,361
14,8000,3,1,2016,362
15,8500,1,1,2016,363
16,4500,4,1,2016,364
17,4500,3,1,2016,365
18,4500,3,1,2016,366
19,5500,4,1,2016,367
20,7000,3,1,2016,368
21,7000,4,1,2016,369
22,4200,2,1,2016,370
23,4200,3,1,2016,371
24,4200,3,1,2016,372
25,4200,2,1,2016,373
26,3500,3,1,2016,374
27,3500,4,1,2016,375
28,3500,3,1,2016,376
29,3500,5,1,2016,377
30,3500,3,1,2016,378
31,3500,4,1,2016,379
32,3500,2,1,2016,380
33,3500,4,1,2016,381
34,4500,3,1,2016,382
35,4200,2,1,2016,383
36,4000,2,1,2016,384
37,4000,5,1,2016,385
38,5000,2,1,2016,386
39,5000,4,1,2016,387
1,4000,4,2,2016,388
2,4000,5,2,2016,389
3,6000,3,2,2016,390
4,6000,5,2,2016,391
5,4500,5,2,2016,392
6,4500,3,2,2016,393
7,4500,3,2,2016,394
8,4500,4,2,2016,395
9,5000,5,2,2016,396
10,5000,5,2,2016,397
11,5000,2,2,2016,398
12,5000,3,2,2016,399
13,8000,5,2,2016,400
14,8000,4,2,2016,401
15,8500,3,2,2016,402
16,4500,5,2,2016,403
17,4500,4,2,2016,404
18,4500,4,2,2016,405
19,5500,5,2,2016,406
20,7000,3,2,2016,407
21,7000,5,2,2016,408
22,4200,3,2,2016,409
23,4200,5,2,2016,410
24,4200,4,2,2016,411
25,4200,3,2,2016,412
26,3500,2,2,2016,413
27,3500,5,2,2016,414
28,3500,3,2,2016,415
29,3500,5,2,2016,416
30,3500,4,2,2016,417
31,3500,5,2,2016,418
32,3500,4,2,2016,419
33,3500,5,2,2016,420
34,4500,3,2,2016,421
35,4200,3,2,2016,422
36,4000,4,2,2016,423
37,4000,5,2,2016,424
38,5000,3,2,2016,425
39,5000,4,2,2016,426
1,4000,2,3,2016,427
2,4000,5,3,2016,428
3,6000,2,3,2016,429
4,6000,4,3,2016,430
5,4500,4,3,2016,431
6,4500,3,3,2016,432
7,4500,2,3,2016,433
8,4500,4,3,2016,434
9,5000,5,3,2016,435
10,5000,5,3,2016,436
11,5000,2,3,2016,437
12,5000,3,3,2016,438
13,8000,4,3,2016,439
14,8000,3,3,2016,440
15,8500,3,3,2016,441
16,4500,5,3,2016,442
17,4500,3,3,2016,443
18,4500,2,3,2016,444
19,5500,4,3,2016,445
20,7000,3,3,2016,446
21,7000,3,3,2016,447
22,4200,3,3,2016,448
23,4200,4,3,2016,449
24,4200,5,3,2016,450
25,4200,2,3,2016,451
26,3500,3,3,2016,452
27,3500,4,3,2016,453
28,3500,2,3,2016,454
29,3500,4,3,2016,455
30,3500,2,3,2016,456
31,3500,5,3,2016,457
32,3500,3,3,2016,458
33,3500,3,3,2016,459
34,4500,3,3,2016,460
35,4200,3,3,2016,461
36,4000,2,3,2016,462
37,4000,4,3,2016,463
38,5000,2,3,2016,464
39,5000,4,3,2016,465
1,4000,2,4,2016,466
2,4000,4,4,2016,467
3,6000,3,4,2016,468
4,6000,4,4,2016,469
5,4500,5,4,2016,470
6,4500,2,4,2016,471
7,4500,2,4,2016,472
8,4500,5,4,2016,473
9,5000,4,4,2016,474
10,5000,4,4,2016,475
11,5000,3,4,2016,476
12,5000,4,4,2016,477
13,8000,4,4,2016,478
14,8000,3,4,2016,479
15,8500,2,4,2016,480
16,4500,4,4,2016,481
17,4500,3,4,2016,482
18,4500,3,4,2016,483
19,5500,4,4,2016,484
20,7000,3,4,2016,485
21,7000,4,4,2016,486
22,4200,3,4,2016,487
23,4200,3,4,2016,488
24,4200,4,4,2016,489
25,4200,3,4,2016,490
26,3500,2,4,2016,491
27,3500,4,4,2016,492
28,3500,2,4,2016,493
29,3500,4,4,2016,494
30,3500,2,4,2016,495
31,3500,3,4,2016,496
32,3500,3,4,2016,497
33,3500,4,4,2016,498
34,4500,2,4,2016,499
35,4200,3,4,2016,500
36,4000,3,4,2016,501
37,4000,4,4,2016,502
38,5000,3,4,2016,503
39,5000,4,4,2016,504
1,4000,2,5,2016,505
2,4000,3,5,2016,506
3,6000,2,5,2016,507
4,6000,4,5,2016,508
5,4500,4,5,2016,509
6,4500,2,5,2016,510
7,4500,2,5,2016,511
8,4500,4,5,2016,512
9,5000,5,5,2016,513
10,5000,4,5,2016,514
11,5000,2,5,2016,515
12,5000,3,5,2016,516
13,8000,5,5,2016,517
14,8000,4,5,2016,518
15,8500,3,5,2016,519
16,4500,5,5,2016,520
17,4500,2,5,2016,521
18,4500,3,5,2016,522
19,5500,5,5,2016,523
20,7000,3,5,2016,524
21,7000,4,5,2016,525
22,4200,3,5,2016,526
23,4200,4,5,2016,527
24,4200,5,5,2016,528
25,4200,1,5,2016,529
26,3500,2,5,2016,530
27,3500,4,5,2016,531
28,3500,1,5,2016,532
29,3500,5,5,2016,533
30,3500,3,5,2016,534
31,3500,4,5,2016,535
32,3500,3,5,2016,536
33,3500,4,5,2016,537
34,4500,3,5,2016,538
35,4200,2,5,2016,539
36,4000,3,5,2016,540
37,4000,4,5,2016,541
38,5000,3,5,2016,542
39,5000,4,5,2016,543
1,4000,2,6,2016,544
2,4000,4,6,2016,545
3,6000,3,6,2016,546
4,6000,4,6,2016,547
5,4500,4,6,2016,548
6,4500,3,6,2016,549
7,4500,3,6,2016,550
8,4500,4,6,2016,551
9,5000,3,6,2016,552
10,5000,4,6,2016,553
11,5000,2,6,2016,554
12,5000,2,6,2016,555
13,8000,4,6,2016,556
14,8000,2,6,2016,557
15,8500,2,6,2016,558
16,4500,3,6,2016,559
17,4500,2,6,2016,560
18,4500,3,6,2016,561
19,5500,3,6,2016,562
20,7000,3,6,2016,563
21,7000,4,6,2016,564
22,4200,3,6,2016,565
23,4200,5,6,2016,566
24,4200,5,6,2016,567
25,4200,2,6,2016,568
26,3500,3,6,2016,569
27,3500,4,6,2016,570
28,3500,2,6,2016,571
29,3500,4,6,2016,572
30,3500,3,6,2016,573
31,3500,4,6,2016,574
32,3500,2,6,2016,575
33,3500,4,6,2016,576
34,4500,3,6,2016,577
35,4200,2,6,2016,578
36,4000,3,6,2016,579
37,4000,4,6,2016,580
38,5000,3,6,2016,581
39,5000,4,6,2016,582
1,4000,3,7,2016,583
2,4000,4,7,2016,584
3,6000,2,7,2016,585
4,6000,5,7,2016,586
5,4500,5,7,2016,587
6,4500,3,7,2016,588
7,4500,4,7,2016,589
8,4500,5,7,2016,590
9,5000,5,7,2016,591
10,5000,4,7,2016,592
11,5000,2,7,2016,593
12,5000,4,7,2016,594
13,8000,4,7,2016,595
14,8000,3,7,2016,596
15,8500,3,7,2016,597
16,4500,4,7,2016,598
17,4500,1,7,2016,599
18,4500,2,7,2016,600
19,5500,4,7,2016,601
20,7000,3,7,2016,602
21,7000,4,7,2016,603
22,4200,2,7,2016,604
23,4200,4,7,2016,605
24,4200,4,7,2016,606
25,4200,3,7,2016,607
26,3500,1,7,2016,608
27,3500,4,7,2016,609
28,3500,3,7,2016,610
29,3500,4,7,2016,611
30,3500,3,7,2016,612
31,3500,3,7,2016,613
32,3500,3,7,2016,614
33,3500,4,7,2016,615
34,4500,4,7,2016,616
35,4200,2,7,2016,617
36,4000,3,7,2016,618
37,4000,5,7,2016,619
38,5000,2,7,2016,620
39,5000,4,7,2016,621
1,4000,2,8,2016,622
2,4000,5,8,2016,623
3,6000,3,8,2016,624
4,6000,4,8,2016,625
5,4500,4,8,2016,626
6,4500,3,8,2016,627
7,4500,3,8,2016,628
8,4500,4,8,2016,629
9,5000,5,8,2016,630
10,5000,4,8,2016,631
11,5000,3,8,2016,632
12,5000,3,8,2016,633
13,8000,5,8,2016,634
14,8000,2,8,2016,635
15,8500,2,8,2016,636
16,4500,4,8,2016,637
17,4500,3,8,2016,638
18,4500,3,8,2016,639
19,5500,4,8,2016,640
20,7000,3,8,2016,641
21,7000,4,8,2016,642
22,4200,4,8,2016,643
23,4200,4,8,2016,644
24,4200,5,8,2016,645
25,4200,1,8,2016,646
26,3500,2,8,2016,647
27,3500,4,8,2016,648
28,3500,2,8,2016,649
29,3500,5,8,2016,650
30,3500,1,8,2016,651
31,3500,3,8,2016,652
32,3500,2,8,2016,653
33,3500,4,8,2016,654
34,4500,3,8,2016,655
35,4200,2,8,2016,656
36,4000,3,8,2016,657
37,4000,5,8,2016,658
38,5000,3,8,2016,659
39,5000,4,8,2016,660
1,4000,4,9,2016,661
2,4000,5,9,2016,662
3,6000,2,9,2016,663
4,6000,4,9,2016,664
5,4500,4,9,2016,665
6,4500,3,9,2016,666
7,4500,3,9,2016,667
8,4500,4,9,2016,668
9,5000,4,9,2016,669
10,5000,4,9,2016,670
11,5000,3,9,2016,671
12,5000,2,9,2016,672
13,8000,4,9,2016,673
14,8000,3,9,2016,674
15,8500,2,9,2016,675
16,4500,4,9,2016,676
17,4500,2,9,2016,677
18,4500,3,9,2016,678
19,5500,3,9,2016,679
20,7000,2,9,2016,680
21,7000,4,9,2016,681
22,4200,3,9,2016,682
23,4200,4,9,2016,683
24,4200,4,9,2016,684
25,4200,2,9,2016,685
26,3500,2,9,2016,686
27,3500,5,9,2016,687
28,3500,3,9,2016,688
29,3500,4,9,2016,689
30,3500,2,9,2016,690
31,3500,4,9,2016,691
32,3500,3,9,2016,692
33,3500,3,9,2016,693
34,4500,1,9,2016,694
35,4200,4,9,2016,695
36,4000,3,9,2016,696
37,4000,4,9,2016,697
38,5000,2,9,2016,698
39,5000,5,9,2016,699
1,4000,2,10,2016,700
2,4000,4,10,2016,701
3,6000,2,10,2016,702
4,6000,4,10,2016,703
5,4500,4,10,2016,704
6,4500,4,10,2016,705
7,4500,4,10,2016,706
8,4500,4,10,2016,707
9,5000,5,10,2016,708
10,5000,4,10,2016,709
11,5000,3,10,2016,710
12,5000,3,10,2016,711
13,8000,4,10,2016,712
14,8000,2,10,2016,713
15,8500,2,10,2016,714
16,4500,3,10,2016,715
17,4500,3,10,2016,716
18,4500,3,10,2016,717
19,5500,4,10,2016,718
20,7000,2,10,2016,719
21,7000,4,10,2016,720
22,4200,3,10,2016,721
23,4200,4,10,2016,722
24,4200,4,10,2016,723
25,4200,3,10,2016,724
26,3500,3,10,2016,725
27,3500,3,10,2016,726
28,3500,2,10,2016,727
29,3500,5,10,2016,728
30,3500,4,10,2016,729
31,3500,4,10,2016,730
32,3500,3,10,2016,731
33,3500,4,10,2016,732
34,4500,2,10,2016,733
35,4200,3,10,2016,734
36,4000,3,10,2016,735
37,4000,4,10,2016,736
38,5000,2,10,2016,737
39,5000,5,10,2016,738
1,4000,3,11,2016,739
2,4000,5,11,2016,740
3,6000,3,11,2016,741
4,6000,4,11,2016,742
5,4500,5,11,2016,743
6,4500,2,11,2016,744
7,4500,2,11,2016,745
8,4500,5,11,2016,746
9,5000,5,11,2016,747
10,5000,4,11,2016,748
11,5000,3,11,2016,749
12,5000,3,11,2016,750
13,8000,4,11,2016,751
14,8000,2,11,2016,752
15,8500,4,11,2016,753
16,4500,4,11,2016,754
17,4500,3,11,2016,755
18,4500,1,11,2016,756
19,5500,4,11,2016,757
20,7000,2,11,2016,758
21,7000,3,11,2016,759
22,4200,2,11,2016,760
23,4200,3,11,2016,761
24,4200,4,11,2016,762
25,4200,3,11,2016,763
26,3500,2,11,2016,764
27,3500,5,11,2016,765
28,3500,2,11,2016,766
29,3500,4,11,2016,767
30,3500,4,11,2016,768
31,3500,5,11,2016,769
32,3500,3,11,2016,770
33,3500,4,11,2016,771
34,4500,3,11,2016,772
35,4200,2,11,2016,773
36,4000,2,11,2016,774
37,4000,5,11,2016,775
38,5000,3,11,2016,776
39,5000,4,11,2016,777
1,4000,2,12,2016,778
2,4000,4,12,2016,779
3,6000,3,12,2016,780
4,6000,4,12,2016,781
5,4500,5,12,2016,782
6,4500,3,12,2016,783
7,4500,3,12,2016,784
8,4500,4,12,2016,785
9,5000,5,12,2016,786
10,5000,5,12,2016,787
11,5000,3,12,2016,788
12,5000,4,12,2016,789
13,8000,5,12,2016,790
14,8000,2,12,2016,791
15,8500,2,12,2016,792
16,4500,4,12,2016,793
17,4500,3,12,2016,794
18,4500,2,12,2016,795
19,5500,4,12,2016,796
20,7000,2,12,2016,797
21,7000,5,12,2016,798
22,4200,2,12,2016,799
23,4200,4,12,2016,800
24,4200,4,12,2016,801
25,4200,3,12,2016,802
26,3500,3,12,2016,803
27,3500,4,12,2016,804
28,3500,3,12,2016,805
29,3500,5,12,2016,806
30,3500,3,12,2016,807
31,3500,4,12,2016,808
32,3500,2,12,2016,809
33,3500,4,12,2016,810
34,4500,2,12,2016,811
35,4200,3,12,2016,812
36,4000,3,12,2016,813
37,4000,4,12,2016,814
38,5000,3,12,2016,815
39,5000,4,12,2016,816
