"ITEM_ID","ITEM_NAME","ITEM_SIZE","ITEM_CATEGORY","STATUS"
"veggie_veg_s","The Vegetables + Vegetables Pizza","S","Pizza",""
"veggie_veg_m","The Vegetables + Vegetables Pizza","M","Pizza",""
"veggie_veg_l","The Vegetables + Vegetables Pizza","L","Pizza",""
"the_greek_s","The Greek Pizza","S","Pizza",""
"the_greek_m","The Greek Pizza","M","Pizza",""
"the_greek_l","The Greek Pizza","L","Pizza",""
"the_greek_xl","The Greek Pizza","XL","Pizza",""
"the_greek_xxl","The Greek Pizza","XXL","Pizza",""
"thai_ckn_s","The Thai Chicken Pizza","S","Pizza",""
"thai_ckn_m","The Thai Chicken Pizza","M","Pizza",""
"thai_ckn_l","The Thai Chicken Pizza","L","Pizza",""
"spinach_supr_s","The Spinach Supreme Pizza","S","Pizza",""
"spinach_supr_m","The Spinach Supreme Pizza","M","Pizza",""
"spinach_supr_l","The Spinach Supreme Pizza","L","Pizza",""
"spinach_fet_s","The Spinach and Feta Pizza","S","Pizza",""
"spinach_fet_m","The Spinach and Feta Pizza","M","Pizza",""
"spinach_fet_l","The Spinach and Feta Pizza","L","Pizza",""
"spin_pesto_s","The Spinach Pesto Pizza","S","Pizza",""
"spin_pesto_m","The Spinach Pesto Pizza","M","Pizza",""
"spin_pesto_l","The Spinach Pesto Pizza","L","Pizza",""
"spicy_ital_s","The Spicy Italian Pizza","S","Pizza",""
"spicy_ital_m","The Spicy Italian Pizza","M","Pizza",""
"spicy_ital_l","The Spicy Italian Pizza","L","Pizza",""
"southw_ckn_s","The Southwest Chicken Pizza","S","Pizza",""
"southw_ckn_m","The Southwest Chicken Pizza","M","Pizza",""
"southw_ckn_l","The Southwest Chicken Pizza","L","Pizza",""
"soppressata_s","The Soppressata Pizza","S","Pizza",""
"soppressata_m","The Soppressata Pizza","M","Pizza",""
"soppressata_l","The Soppressata Pizza","L","Pizza",""
"sicilian_s","The Sicilian Pizza","S","Pizza",""
"sicilian_m","The Sicilian Pizza","M","Pizza",""
"sicilian_l","The Sicilian Pizza","L","Pizza",""
"prsc_argla_s","The Prosciutto and Arugula Pizza","S","Pizza",""
"prsc_argla_m","The Prosciutto and Arugula Pizza","M","Pizza",""
"prsc_argla_l","The Prosciutto and Arugula Pizza","L","Pizza",""
"peppr_salami_s","The Pepper Salami Pizza","S","Pizza",""
"peppr_salami_m","The Pepper Salami Pizza","M","Pizza",""
"peppr_salami_l","The Pepper Salami Pizza","L","Pizza",""
"pepperoni_s","The Pepperoni Pizza","S","Pizza",""
"pepperoni_m","The Pepperoni Pizza","M","Pizza",""
"pepperoni_l","The Pepperoni Pizza","L","Pizza",""
"pep_msh_pep_s","The Pepperoni, Mushroom, and Peppers Pizza","S","Pizza",""
"pep_msh_pep_m","The Pepperoni, Mushroom, and Peppers Pizza","M","Pizza",""
"pep_msh_pep_l","The Pepperoni, Mushroom, and Peppers Pizza","L","Pizza",""
"napolitana_s","The Napolitana Pizza","S","Pizza",""
"napolitana_m","The Napolitana Pizza","M","Pizza",""
"napolitana_l","The Napolitana Pizza","L","Pizza",""
"mediterraneo_s","The Mediterranean Pizza","S","Pizza",""
"mediterraneo_m","The Mediterranean Pizza","M","Pizza",""
"mediterraneo_l","The Mediterranean Pizza","L","Pizza",""
"mexicana_s","The Mexicana Pizza","S","Pizza",""
"mexicana_m","The Mexicana Pizza","M","Pizza",""
"mexicana_l","The Mexicana Pizza","L","Pizza",""
"ital_veggie_s","The Italian Vegetables Pizza","S","Pizza",""
"ital_veggie_m","The Italian Vegetables Pizza","M","Pizza",""
"ital_veggie_l","The Italian Vegetables Pizza","L","Pizza",""
"ital_supr_s","The Italian Supreme Pizza","S","Pizza",""
"ital_supr_m","The Italian Supreme Pizza","M","Pizza",""
"ital_supr_l","The Italian Supreme Pizza","L","Pizza",""
"ital_cpcllo_s","The Italian Capocollo Pizza","S","Pizza",""
"ital_cpcllo_m","The Italian Capocollo Pizza","M","Pizza",""
"ital_cpcllo_l","The Italian Capocollo Pizza","L","Pizza",""
"hawaiian_s","The Hawaiian Pizza","S","Pizza",""
"hawaiian_m","The Hawaiian Pizza","M","Pizza",""
"hawaiian_l","The Hawaiian Pizza","L","Pizza",""
"green_garden_s","The Green Garden Pizza","S","Pizza",""
"green_garden_m","The Green Garden Pizza","M","Pizza",""
"green_garden_l","The Green Garden Pizza","L","Pizza",""
"four_cheese_s","The Four Cheese Pizza","S","Pizza",""
"four_cheese_m","The Four Cheese Pizza","M","Pizza",""
"four_cheese_l","The Four Cheese Pizza","L","Pizza",""
"five_cheese_s","The Five Cheese Pizza","S","Pizza",""
"five_cheese_m","The Five Cheese Pizza","M","Pizza",""
"five_cheese_l","The Five Cheese Pizza","L","Pizza",""
"classic_dlx_s","The Classic Deluxe Pizza","S","Pizza",""
"classic_dlx_m","The Classic Deluxe Pizza","M","Pizza",""
"classic_dlx_l","The Classic Deluxe Pizza","L","Pizza",""
"ckn_pesto_s","The Chicken Pesto Pizza","S","Pizza",""
"ckn_pesto_m","The Chicken Pesto Pizza","M","Pizza",""
"ckn_pesto_l","The Chicken Pesto Pizza","L","Pizza",""
"ckn_alfredo_s","The Chicken Alfredo Pizza","S","Pizza",""
"ckn_alfredo_m","The Chicken Alfredo Pizza","M","Pizza",""
"ckn_alfredo_l","The Chicken Alfredo Pizza","L","Pizza",""
"cali_ckn_s","The California Chicken Pizza","S","Pizza",""
"cali_ckn_m","The California Chicken Pizza","M","Pizza",""
"cali_ckn_l","The California Chicken Pizza","L","Pizza",""
"calabrese_s","The Calabrese Pizza","S","Pizza",""
"calabrese_m","The Calabrese Pizza","M","Pizza",""
"calabrese_l","The Calabrese Pizza","L","Pizza",""
"brie_carre_s","The Brie Carre Pizza","S","Pizza",""
"brie_carre_m","The Brie Carre Pizza","M","Pizza",""
"brie_carre_l","The Brie Carre Pizza","L","Pizza",""
"big_meat_s","The Big Meat Pizza","S","Pizza",""
"big_meat_m","The Big Meat Pizza","M","Pizza",""
"big_meat_l","The Big Meat Pizza","L","Pizza",""
"bbq_ckn_s","The Barbecue Chicken Pizza","S","Pizza",""
"bbq_ckn_m","The Barbecue Chicken Pizza","M","Pizza",""
"bbq_ckn_l","The Barbecue Chicken Pizza","L","Pizza",""
"veg_pasta","Veggie Alfredo Pasta","","Pasta",""
"ckn_pasta","Chicken Alfredo Pasta","","Pasta",""
"rnch_sauce","Ranch Sauce","","Extra",""
"hon_mus_sauce","Honey Mustard Sauce","","Extra",""
"thai_sauce","Thai Chili Sauce","","Extra",""
"cheese_sauce","Cheese Fondue Sauce","","Extra",""
"water","Small Water","","Drink",""
"ppsi_ltr","Pepsi 1 Liter","","Drink",""
"ppsi_can","Pepsi Can 330ml","","Drink",""
"diet_ppsi_ltr","Diet Pepsi 1  Liter","","Drink",""
"diet_ppsi_can","Diet Pepsi Can 330ml","","Drink",""
"mrnda_ltr","Mirinda 1  Liter","","Drink",""
"mrnda_can","Mirinda Can 330ml","","Drink",""
"7up_ltr","7UP 1  Liter","","Drink",""
"7up_can","7UP Can 330ml","","Drink",""
"diet_7up_ltr","Diet 7UP 1  Liter","","Drink",""
"diet_7up_can","Diet 7UP Can 330ml","","Drink",""
"orng_jc","Orange Juice","","Drink",""
"white_chok_dogh","White Chocolate & Caramel Cookie Dough ","","Dessert",""
"tri_chok_dogh","Triple Chocolate Cookie Dough  ","","Dessert",""
"rsbr_ice","Raspberry Ice   ","","Dessert",""
"chok_dogh","Chocolate Chip Cookie Dough  ","","Dessert",""
"south_ngts","Southwest Fried Nuggets ","","Appetizer",""
"on_rng","Onion Rings ","","Appetizer",""
"grlc_brd_chs","Garlic Bread with Cheese","","Appetizer",""
"grlc_brd","Garlic Bread ","","Appetizer",""
"fries","Fries ","","Appetizer",""
"ckn_bites","Chicken Bites ","","Appetizer",""
"bbq_ckn_wng","Barbecue Chicken Wings","","Appetizer",""
